Step;Tiempo;Temperatura
0;0.0;283.15
1;14705.882352941177;277.72421023099145
2;29411.764705882353;274.80251983447164
3;44117.64705882353;271.9561528024615
4;58823.529411764706;270.5876759849304
5;73529.41176470589;269.2542191347647
6;88235.29411764706;268.3876914528868
7;102941.17647058824;267.5450283577149
8;117647.05882352941;266.851671432451
9;132352.9411764706;266.1054689629244
10;147058.82352941178;265.48379397310396
11;161764.70588235295;264.74093030631275
12;176470.58823529413;264.00112694150846
13;191176.4705882353;263.1296924864855
14;205882.35294117648;262.21445697561415
15;220588.23529411765;261.19240665448933
16;235294.11764705883;260.10929603540393
17;250000.0;258.98990028076076
